04.003.01	Le roi de [votre] sacrifice, (identique à) Rudra, Oblateur des deux Mondes, qui sacrifie réellement,/ Agni à la forme d'or, gagnez le pour (qu'il nous garde) du coup-de-tonnerre inattendu, (qu'il nous) assiste!
04.003.02	Voici le siège-natal que nous t'avons fait, comme (fait) l'épouse consentante, bien vêtue, pour l'époux./ Assieds toi, te tournant de notre côté, environné (des bois d'enceinte)! O toi dont l'arrière est beau (comme l'avant), voici (nos louanges) te faisant face. 
04.003.03	Au (dieu) qui écoute sans distraction, au (dieu) compatissant qui regarde les hommes, ô ordonnateur (du culte),/ au dieu immortel récite une évocation, une louange, (à Agni) qu'invoque le presseur du doux (soma) comme (l'invoque elle aussi) la pierre presseuse.
04.003.04	Toi, ô Agni, prête attention à cette activité-rituelle de nous, à l'Ordre-sacrificiel, ô toi qui comprends l'Ordre, toi dont les intentions sont bonnes!/ Quand les hymnes (seront-ils) propres à des beuveries en commun avec toi? Quand tes amitiés (se) s(entir)ont-elles (comme on se sent) chez soi?
04.003.05	Comment toi, ô Agni, pourrais-tu porter plainte (contre nous) sur ce (point) auprès de Varuṇa, comment auprès du Ciel? Quel est notre crime?/ Comment pourrais-tu (en) parler à Mitra (le dieu) généreux, à la Terre, que (dirais-tu) à Aryamaṇ, quoi à Bhaga?
04.003.06	Toi qui prends force sur les foyers, ô Agni, que (pourrais-tu dire contre nous), quoi, au Vent très puissant qui va (en expédition de) prestige,/ que pourrais-tu dire au Nāsatya qui circule tout autour, (au dieu) qui habite (le ciel), ô Agni, à Rudra le tueur d'hommes?
04.003.07	Comment (pourrais-tu parler contre nous) au grand Pūṣaṇ porteur de prospérité? Que (dirais-tu) à Rudra, généreux donneur d'offrande?/ Quelle semence (de blâme dirais-tu) à Viṣṇu qui marche au loin? Quelle, ô Agni, (à Rudra, dieu) à la haute flèche?
04.003.08	Comment (répondrais-tu) à la troupe des Marut, Ordre (incarné), comment au haut Soleil, si tu es questionné?/ (Comment) répondrais-tu à Aditi, au fort (Indra)? Mène droit au but (les affaires) du ciel, ô Jātavedas, toi qui comprends!
04.003.09	L'Ordre a été fixé par l'Ordre (même). J'invoque (en partant) de la Vache: (vont) ensemble la (vache) crue et le doux (lait) cuit, ô Agni./ Bien que noire, cette (vache)-ci gonfle-toujours de coulée blanche, de lait terrestre.
04.003.10	En vertu de l'Ordre, en effet, le taureau, le mâle Agni, fut oint du lait appartenant au dos (de la montagne);/ (ce) donneur de force-vitale avançait sans se cabrer; Pr̥śni mâle, il a donné son lait (extrait de sa) mutuelle, (son lait) pur.
04.003.11	En vertu de l'Ordre, les Aṅgiras ont dispersé le roc, (le) fendant; ils ont hurlé (de joie) avec les vaches./ Les seigneurs, pour leur bonheur, ont fait le siège de l'Aurore. La lumière-solaire s'est manifestée quand Agni naquit.
04.003.12	En vertu de l'Ordre, puissent les eaux divines, immortelles, indestructibles, avec leurs flots de miel, ô Agni,/ se lancer en avant afin de couler toujours, comme un (cheval) vainqueur qui dans les courses est exhorté-à-grands-cris!
04.003.13	Ne venge jamais (sur nous) le maléfice, la fourberie de qui (que ce soit), celle d'un homme de la tribu, celle d'un compagnon ruinant (sa loi envers nous),/ ne poursuis pas (sur nous) la faute du frère sans droiture, ô Agni! Puissions nous ne pas éprouver la force-agissante d'un ami, d'un ennemi!
04.003.14	Protège nous, ô Agni, toi qui protèges-avec-force grâce à (tes) moyens de protection, ô (Agni) généreux, (une fois) apaisé!/ Repousse, brise au loin l'épaisse détresse, tue la race-démoniaque même si elle a crû grandement!
04.003.15	Sois bien disposé, ô Agni, grâce aux chants que voici, entre en contact, grâce à (nos) évocations-poétiques, avec ces prix-de-victoire, ô Agni!/ Et prends plaisir à (nos) formulations-d'énergie, ô Aṅgiras! Puisse la récitation, aimée des dieux, être-comme-un-éveil pour tes (oreilles)!
04.003.16	Telles sont toutes les inductions, les paroles énigmatiques, ô Agni, ô ordonnateur (du culte), toi qui sais,/ (telles sont) les expressions cachées, les thèmes-poétiques, à toi Poète, que je t'ai énoncées à l'aide de poèmes (et) d'hymnes, (agissant en) orateur-inspiré.
04.004.01	Fais de ta masse comme un vaste filet! Marche comme un roi fougueux avec son escorte!/ Lançant-à-leurs-trousses (ce) filet avide, (toi qui) es un archer, perce les démons de (tes flèches) les plus brûlantes!
04.004.02	Tes tourbillons volent vite: prends contact à leur suite, hardiment, toi qui brûles-avec-force!/ O Agni, répands les feux brûlants de toutes parts avec ta langue, les brandons (tels) des oiseaux, sans te laisser entraver!
04.004.03	Répands contre (l'ennemi) les espions, (agissant) très rapide(ment), deviens de cette tribu-ci le protecteur, étant impossible à tromper!/ Celui qui au loin dit du mal de nous, celui qui (en dit) de près, ô Agni, que nul n'ose (affronter) ta marche-errante!
04.004.04	O Agni, dresse toi, tends toi contre (eux), consume les adversaires, ô toi de qui l'arme de jet est acérée!/ Celui qui nous a fait inimitié, ô (dieu) enflammé, brûle le (le terrassant jusqu') en bas, telle la broussaille sèche!
04.004.05	Sois haut (dressé), repousse (les loin) de nous en les perçant, manifeste (tes) pouvoirs-divins, ô Agni!/ Détends les (arcs) bien-tendus de ceux qu'anime la sorcellerie; écrase au loin les ennemis, l'affine (tout comme) l'étranger!
04.004.06	Il connaît ta faveur, ô (dieu) très jeune, celui qui a donné libre-cours à une formulation-d'énergie telle (que celle-ci):/ que tous (les jours) soient de beaux jours pour lui; (que soient à lui) les richesses, les gloires de l'ennemi! Ouvre (lui vers ces biens) les portes grâce a ton éclat!
04.004.07	Qu'il soit bienheureux, ô Agni, riche en dons, celui qui veut te satisfaire au moyen d'une offrande personnelle,/ au moyen d'hymnes, en sa durée-de-vie, en sa demeure! Que tous (les jours) soient de beaux jours pour lui! Telle soit la requête!
04.004.08	Je chante ta faveur, écoute (en t'approchant) de notre côté! Que cette parole-ci, (telle) une femme préférée, soit-comme-un-éveil pour toi!/ Nous souhaitons t'orner, (dans l'espoir d'obtenir) de bons chevaux, de bons chars; veuille maintenir peur nous les pouvoirs-séculiers au long des jours!
04.004.09	Que (l'homme) pieux te soigne ici, de lui-même, avec grand (soin), quand tu brilles au long des jours, ô (Agni) qui éclaires (dans) la nuit!/ Nous voulons te faire fête (comme des gens) qui jouent, l'esprit heureux, ayant surmonté les prestiges des (autres) gens!
04.004.10	(L'homme) qui, ayant de beaux chevaux, du bel or, s'approche de toi, ô Agni, avec un char plein de richesses –,/ tu es son protecteur, son ami, qui apprécie ton hospitalité comme il se doit.
04.004.11	Grâce à (ma) parenté (avec toi) je brise puissamment (les obstacles) par des paroles: cela m'a été transmis de (mon) père Gotama./ Comprends, toi, cette parole nôtre, ô Oblateur très jeune, ô (dieu) au bon pouvoir-spirituel, qui es maître de maison!
04.004.12	(Tes gardiens) qui ne sont pas sujets à dormir, qui traversent (les périls), bienveillants, infatigables, qui écartent l'ennemi-cruel, qui ignorent au plus haut point la lassitude,/ ces gardiens de toi, ô Agni, ô (dieu) infaillible, que, s'installent ensemble (autour de nous), ils nous protègent!
04.004.13	Tes gardiens, ô Agni, qui, (eux-mêmes clair)voyants, protégèrent (jadis) du malheur Māmateya l'aveugle,/ – (avec) ces (mêmes êtres) aux beaux actes, (Agni) l'omniscient a-toujours protégé (les humains). Les fourbes qui cherchaient à nuire n'ont (pu) nuire.
04.004.14	Nous qui sommes conduits en commun par toi, qui sommes favorisés de toi, puissions nous sous ta conduite atteindre les prix-de-victoire!/ Rends délectables l'une et l'autre louanges (celle aux dieux et celle aux patrons humains), ô Vérité (incarnée), agis selon la convenance, ô (dieu) qui n'es point timide!
04.004.15	Nous voulons te servir, ô Agni, avec la bûche-flambante; accepte le corps-de-louange qu'on récite!/ Brûle les démons maudits, garde nous du dol, du blâme, de la honte, ô (dieu) grand (comme) Mitra! 
04.005.01	A Agni le Vaiśvānara comment allons nous rendre un hommage-adéquat, a (ce dieu) généreux, nous unanimes? Haut éclat,/ il a dans sa croissance parfaite, puissante, étayé (le ciel) comme le contre-fort (soutient) la muraille.
04.005.02	Ne blâmez point le dieu qui m'a donné ce bienfait, à moi mortel, (ce dieu) autonome,/ agile-en-pensée, à moi simple-d'esprit, (cet) immortel, le sage Vaiśvānara, le plus viril (des dieux), le juvénile Agni!
04.005.03	(Il a) une nature puissante, à double renforcement, (cet Agni) aux pointes acérées, aux mille semences, taureau vigoureux./ Quand il a eu trouvé le (mot) caché comme le pas de la Vache, Agni m'(en) a révélé le sens-profond.
04.005.04	Qu'Agni dévore au loin, (dieu) à la mâchoire acérée, à la flamme très brûlante, aux beaux dons, ceux-là/ qui endommagent les institutions de Varuṇa, les chères (institutions) solides de Mitra, (dieu) qui prête attention!
04.005.05	Prenant-l'initiative comme des filles sans frére; ayant un mauvais comportement comme des épouses qui trompent leur mari,/ (des êtres) qui sont méchants, sans loi, sans vérité, ont produit ce mot mystérieux (, thème de l'énigme).
04.005.06	O Agni clarifiant, qui suis-je pour qu'à moi qui ne lèse pas (les institutions divines) tu aies imposé hardiment comme une lourde charge cette pensée-poétique,/ (pensée) haute, profonde, (cette) énigme nouvelle, septuplement (agencée) avec (la promesse d'une) satisfaction-rituelle?
04.005.07	Cet (Agni) qui est le même (partout) également, puisse (notre) intuition-poétique l'atteindre, elle qui clarifie (la pensée) en pouvoir-spirituel!/ Le (lait) précieux de (la Vache) Pr̥śni (est) dans l'Outre de nourriture, le disque-solaire (est) monté au sommet de la terre.
04.005.08	Quel (élément) de cette parole devra-t-il être proclamé par moi? On parle-à-voix-basse du (mystère) placé secrètement au fond (des choses):/ quand on (l') eut découvert, (ce mystère) des vaches-aurorales, telle une ouverture, (on a reconnu Agni qui) veille sur le cher sommet de la terre, sur le pas de l'Oiseau.
04.005.09	Tel est le-célèbre grand visage des grands (dieux), celui qu'accompagne en premier lieu la vache aurorale./ Au séjour de l'Ordre j'ai découvert (ce visage) brillant là en secret, se mouvant (d'un cours) rapide, rapide(ment disparu).
04.005.10	Alors, comme il brillait avec sa bouche (ouverte), auprès des deux (bois de friction, ses) parents, (Agni) évoqua-en-pensée le (lait) précieux, secret, de Pr̥śni./ Au séjour suprême de (sa) Mère, faisant face à la Vache, la langue du mâle (Agni s'est manifestée), de la flamme tendue en avant.
04.005.11	Questionné, je parle avec respect (en conformité avec) l'Ordre, comptant sur toi, ô Jātavedas, si cette (confiance est bien placée):/ tu es le maître de ceci, de toute la richesse qui est au ciel (et de celle) qui est sur terre.
04.005.12	Quelle richesse, (quel élément) de cette (richesse est) pour nous, quel trésor? Explique-le nous, ô Jātavedas, toi qui comprends!/ En secret (demeure) le (point) extrême de ce trajet nôtre, (l'endroit) où nous sommes allés comme (vont) vers une piste inane (des gens) sujets à blâme.
04.005.13	Quelle est la règle, (quels sont) les jalons (permettant de trouver le sens de l'énigme), quel est le bien-souhaité? Nous voulons y aller comme les (chevaux) rapides (vont) au prix-de-victoire./ Maîtresses divines de l'immortalité, quand les Aurores tendront-elles pour nous (leurs rayons) avec la couleur du soleil?
04.005.14	(Quant à ceux) à la parole sans sève, vide, (aisément) rétorquable, misérable, (ces gens) qui laissent insatisfaits,/ ô Agni, ces (gens), que (pourraient-ils) dire ici? – Étant sans armes, qu'ils soient dévolus à la (parole) inexistante!
04.005.15	De cet (Agni), le mâle qu'on allume pour la beauté (du spectacle), de (ce) Vasu le visage a brillé dans (notre) maison:/ vêtu de blanc, beau a voir en ses formes, abondant en biens-d'élection comme une résidence (pleine) de richesse, il a commencé-de-briller.
04.006.01	Dresse toi haut, ô Oblateur du rite pour nous, ô Agni, toi qui sacrifies mieux (que tout autre) dans la fonction-divine!/ Tu domines en effet toute évocation-poétique, tu promeus l'inspiration de l'ordonnateur même (du culte).
04.006.02	L'Oblateur infaillible s'est installé dans les tribus, Agni (le dieu) réjouissant, prévoyant dans les cérémonies;/ il a fixé haut son rayon, tel Savitar, comme s'il érigeait (un pilier); il a étayé le ciel (en disposant) au-dessous la fumée.
04.006.03	Elle se tient-prête, la (cuiller oblatoire) bien chauffée, riche en dons, ointe-de-beurre; (on fait le tour de l'aire) par la droite, en choisissant la fonction-divine;/ haut (dressé est) le poteau-rituel, tel un cheval nouveau-né il oint le bétail, étant bien mis en place, bien fixé (en terre). 
04.006.04	Sur la litière-sacrificielle qui jonche (le sol), tandis qu'on allume Agni, l'officiant-manuel s'est mis debout, appréciant (le sacrifice)./ Agni entoure (l'aire sacrale) en triple activité, tel un gardien de bétail, ayant été choisi pour oblateur de tout temps. 
04.006.05	Oblateur, Agni entoure (l'aire) spontanément, (ce dieu) à la course mesurée, à la parole de miel, (dieu) réjouissant, tenant de l'Ordre./ Courant (aussi) ses flammes comme des (chevaux) gagnants du prix. Toutes les créatures ont pour dès qu'il a flambé.
04.006.06	De bon augure est ta vue, ô Agni au beau visage, gracieux lors même que tu es redoutable (et) adverse (à ton rôle habituel)./ Comme ils n'ont pas recouvert ta flamme de ténèbres, les (démons) souilleurs n'ont (pu) déposer de tache sur ton corps.
04.006.07	(Ce dieu) de qui l'être n'a (jamais) cessé d'engendrer – ses père et mère ne sont point (occupés) à le rechercher –,/ alors, tel Mitra, Agni purificateur, (une fois) bien mis en place, a brillé dans les tribus humaines.
04.006.08	Lui qu'engendrèrent les deux fois cinq soeurs (= les doigts de l'officiant), (sœurs) résidant ensemble, (cet) Agni, dans les tribus humaines,/ (ce dieu) qui s'éveille à l'aube, brillant comme la dent (même) de la flamme, (dieu) à la belle bouche, acéré comme la hache...
04.006.09	Tes-célèbres (chevaux) dégouttant de beurre-fondu, rouges, droits d'allure, beaux d'allure, (ces) alezanes,/ (et aussi ces chevaux) mâles, rougeâtres, aux testicules droits, ont convoqué (les dieux) pour le service-divin, (ces êtres) merveilleux.
04.006.10	Tes-célèbres flammes, ô Agni, qui se meuvent, dominantes, infatigables, redoutables,/ fonçant-au-loin vers leur but tels des aigles, au son puissant comme est la troupe des Marut...
04.006.11	La formule-d'énergie vient-d'être faite pour toi, ô (Agni) qu'on allume; (l'oblateur) va réciter l'hymne; (le sacrificateur) sacrifie et (toi-méme, ô Agni,) tu répartis (les rôles)./ Les prêtres-modéles ont installé comme oblateur de l'Homme Agni, (objet de la) louange d'Āyu, – lui rendant leur hommage.
04.007.01	Voici qu'(Agni) a été lui premier placé ici par les placeurs (divins, à titre d') Oblateur, (de dieu) le plus apte à sacrifier, digne d'être invoqué dans les rites,/ lui qu'ont fait flamber Apnavāna (et) les Bhr̥gu, lui qui se signale dans les bois, qui se manifeste (aussi) dans chaque tribu. 
04.007.02	O Agni, quand aura lieu selon la séquence (normale) ta manifestation à toi dieu?/ C'est toi en effet que les mortels ont saisi (en tant que dieu) digne d'être invoqué dans les tribus.
04.007.03	Considérant (cet Agni) tenant de l'Ordre, (dieu) avisé, comme (on voit) le ciel (nocturne) grâce aux étoiles,/ (ce dieu) qui pour tous les rites en chaque maison crée (comme) un rire...
04.007.04	Rapide messager de Vivasvant qui (règne) sur toutes les populations,/ – les Āyu l'ont apporté, lui flambeau, lui Bhr̥gavāṇa, en chaque tribu.
04.007.05	Ils l'ont installé (à titre d') Oblateur selon la séquence (normale), lui qui connaît,/ (dieu) joyeux à la flamme clarifiante, sacrifiant mieux (que tout autre) selon les sept positions (sacrificielles), 
04.007.06	lui qui a été caché dans ses mères-successives, (c'est-à-dire) dans le bois, sans (y) avoir cherché-refuge,/ (ce dieu) qui se se tient en secret bien qu'étant manifeste (au loin), lui qu'on trouve aisément (bien) qu'il ait on ne sait quel but (de voyage).
04.007.07	Quand les dieux eurent pris plaisir à séparer la nourriture (qui était) en une même mamelle, au lieu-de-fondation de l'Ordre,/ le grand Agni, auquel on donne l'oblation avec hommage, s'occupe (depuis lors) du rite, et pour toujours, (ce dieu) tenant de l'Ordre.
04.007.08	Tu t'es occupé des fonctions-de-messager du rite, (ô Agni), toi qui sais, qui comprends toutes (les choses sises) entre les deux Mondes./ Du fond des jours tu marches, ayant été élu messager, toi qui connais mieux (qu'aucun au tre) les moyens-de-gravir le ciel.
04.007.09	Noire (est) ta marche alors que tu brilles (toi-même, ô Agni); l'éclat (solaire est) devant (nous, alors que ta) flamme (est) mobile: c'est là l'un des miracles,/ (l'autre est) que (ta mère) reçoit l'embryon sans avoir été fécondée et que, sitôt né, tu deviens messager.
04.007.10	Sitôt né (en effet) sa force-redoutable se fait voir, quand le vent souffle derrière sa flamme;/ il tournoie dans les broussailles sa langue acérée; les aliments, même (les plus) solides, il les fragmente avec les mâchoires.
04.007.11	Quand il u crû avidement, (détruisant) les aliments avec (sa manière de faire) avide, Agni juvénile fait du (vent) avide son messager;/ il s'associe au bruissement du vent, détruisant-par-le-feu (les aliments); il éperonne pour ainsi dire le rapide (cheval); le coursier est incité (par lui).
04.008.01	Le messager qui connaît tout, convoyeur d'offrandes, (dieu) immortel, [pour vous]/ je le désigne par (mon) chant, (comme étant) le meilleur (des) sacrifiant(s).
04.008.02	Car il connaît le réceptable des biens, la manière-de-gravir le ciel, (ce dieu) grand./ Qu'il convoie vers ici les dieux!
04.008.03	Lui le dieu il sait orienter de notre côté les dieux, pour (l'homme) aimant l'Ordre, en sa maison;/ il donne des biens, voire (des biens) aimés.
04.008.04	Il (est) l'Oblateur, c'est lui aussi qui circule entre (les Mondes), comprenant la fonction-de-messager,/ connaissant le moyen-de-gravir le ciel.
04.008.05	Puissions nous être ceux qui toujours-ont-satisfait Agni par les dons d'offrande,/ qui l'allument en le faisant prospérer! 
04.008.06	Ceux-là sont devenus fameux au loin par la richesse, par l'abondance en hommes-d'élite, ayant été vainqueurs,/ qui ont mis en Agni leur pensée-privilégiée.
04.008.07	Que pour nous, jour après jour, affluent les richesses très souhaitées!/ Que pour nous les prix-de-victoire s'ébranlent!
04.008.08	(Agni), cet orateur-inspiré outre(passe)-en-perçant-la-cible (la force) des populations, des humains/ par sa force, comme (on fait) avec (un arc) qu'on débande.
04.009.01	O Agni, aie pitié! Tu es un grand (dieu), toi qui es allé/ chez l'homme aimant les dieux pour t'asseoir sur la litière-sacrificielle.
04.009.02	Ce (dieu) immortel est parmi les tribus humaines le messager entre tous,/ difficile à saisir (mais) invitant (les dieux).
04.009.03	On le conduit circulairement à son siège, oblateur réjouissent pour les sacrifices;/ et il s'assied aussi (en qualité de) potar.
04.009.04	C'est aussi Agni (qui conduit) les Épouses (divines) au rite, et aussi (qui est) le maître de maison dans la maison,/ et (lui aussi qui) s'assied (en qualité de) brahmáṇ.
04.009.05	Tu fonctionnes en effet (comme) upavaktar des personnes qui sont employées au rite,/ et (tu convoies) les offrandes des humains.
04.009.06	Tu exerces encore la fonction-de-messager pour (l'homme) dont tu appréciés le rite,/ afin de convoyer l'offrande du mortel.
04.009.07	Apprécie notre rite, notre sacrifice, ô Aṅgiras!/ Entends notre appel!
04.009.08	Ton char difficile à saisir, qu'il nous atteigne de toutes parts,/ (ce char) par lequel tu protèges les adorateurs!
04.010.01	O Agni, ce (sacrifice, puissions-nous aujourd'hui le réussir) comme (on dresse) un cheval, comme (on obtient) grâce aux corps-de-louange un heureux pouvoir-spirituel, puissions nous le réussir/ (en sorte qu')il touche (ton) cœur, grâce aux paroles-de-considération sur toi!
04.010.02	Car tu as-toujours-été, ô Agni, le conducteur-de-char de l'heureux pouvoir-spirituel, de la volonté-agissante/ efficace, du haut Ordre.
04.010.03	Grâce aux chants que voici de nous, tourne toi vers nos parages comme la lumière (du) soleil!/ O Agni, (sois nous) bienveillant avec tous tes visages!
04.010.04	Chantant aujourd'hui avec les chants que voici, nous voulons t'honorer-adéquatement, ô Agni./ Tes crépitements tonnent au loin comme (la voix) du ciel.
04.010.05	Ta vue, ô Agni, est la plus suave (de toutes), à ce point-ci du jour, à ce point-ci de la nuit./ Elle brille pour (un spectacle de) beauté, tel un joyau-d'or à proximité.
04.010.06	(Ton) corps est sans tache, tel du beurre clarifié, de l'or pur:/ cela brille en toi comme un joyau-d'or, ô (dieu) autonome.
04.010.07	Un acte-hostile, fût-il (déjà) accompli, ô Agni, tu l'écartes tout à fait du mortel/ qui sacrifie ainsi (que nous le voyons faire), ô (dieu) tenant de l'Ordre.
04.010.08	Propices soient nos alliances (et) fraternités, ô Agni, avec vous (autres) les dieux!/ C'est pour nous le lien-ombilical, (qui sommes) au (même) séjour, (qui nous abreuvons) en la même mamelle. 
04.011.01	Ton visage bénéfique, ô Agni, ô (dieu) fort, brille à proximité même du soleil;/ brillant à voir, on le voit même de nuit. A son aspect (on peut) voir la nourriture exempte d'aspérités (qu'il consomme).
04.011.02	Ouvre pour le chanteur, ô Agni, la pensée-inspirée (à forme d'énigme, tel) un chenal, grâce au tremblement-poétique, (quand tu auras été) loué, ô (dieu) d'espèce forte!/ L'abondante évocation-poétique que tu auras gagnée avec tous les dieux, ô (dieu) pur, ô prestigieux, confère la nous!
04.011.03	De toi, ô Agni, naissent les facultés-poétiques, de toi les pensées-inspirées (à forme d'énigme), de toi les hymnes propres à réussir;/ de toi vient la richesse, qui a pour parure les hommes-d'élite pour le mortel adorateur dont la pensée-poétique (s'oriente) ainsi (qu'on voit).
04.011.04	De toi naît le cheval porteur-des-prix-de-victoire, immense, faiseur de domination, de qui la fougue est réelle;/ de toi la richesse mue par les dieux, réconfortante; de toi, ô Agni, le coursier rapide qui se meut (au loin).
04.011.05	C'est toi, ô Agni, dieu à la langue réjouissante, ô immortel, que les mortels aimant les dieux/ cherchent en premier à gagner par les pensées-poétiques, toi qui écartes l'hostilité, (dieu) domestique, maître de maison infaillible.
04.011.06	Loin de nous (retiens) l'indigence de pensée, loin l'angoisse, loin toute malveillance, quand tu veilles sur (nous),/ (toi qui es) propice durant la nuit, ô fils de la Force-dominante, ô Agni, pour (l'homme) auquel tu adhères, toi le dieu, pour son salut!
04.012.01	Celui qui t'allumera, ô Agni, en tenant la cuiller-oblatoire, (qui) te fera la nourriture trois fois en un même jour,/ qu'il l'emporte donc en prestiges, (qu'il soit) un dominateur, grâce à ton pouvoir-spirituel, ô Jātavedas, (dieu) qui comprends!
04.012.02	Celui qui t'apportera la bûche-flambante, prenant peine, honorant ton visage, ô Agni, (à toi dieu) grand,/ lui, (t') ayant allumé à chaque nuit, (à chaque) aurore, (il deviendra) prospère, (il sera) doté de richesse, tuant les ennemis. 
04.012.03	Agni dispose du puissant pouvoir-séculier, Agni (dispose) du prix-de-victoire, de la plus haute richesse;/ il distribue le trésor au mortel qui impartit (les tâches rituelles) selon la séquence (normale, ce dieu) très jeune, autonome.
04.012.04	Quelle que soit la faute que nous ayons commise envers toi, ô (dieu) très jeune, de par notre nature d'homme (ou) par absence d'attention,/ rends nous en innocents (de la part) d'Aditi; relâche (de nous) les torts (en sorte qu'ils fuient) en tous sens, ô Agni!
04.012.05	(Libère nous) du grand tort, ô Agni, à l'instant-critique, de l'encerclement des dieux et des mortels!/ Que jamais nous ne souffrions dommage, étant tes amis! Confère à (nos) enfant(s et) descendance bonheur (et) salut!
04.012.06	De même que (jadis) vous avez délivré, ô Vasu's, cette (chose) fameuse, la (vache) gaurī qui était attachée par le pied, ô (dieux) adorables,/ de même libérez-nous donc de la détresse (aujourd'hui)! Que se prolonge plus au loin, ô Agni, notre durée-de-vie!
04.013.01	Agni a regardé en face la pointe des aurores, le trésor des (aurores) luisantes, (lui le dieu) bien disposé./ Allez, ô Aśvin's, dans la demeure de (l'homme) pieux! Le Soleil, (ce) dieu, se lève avec la lumière.
04.013.02	Savitar le dieu a fixé haut son rayon, agitant-fort sa bannière comme un guerrier chercheur de vaches./ Suivent sa loi Varuṇa, Mitra (et autres Āditya) quand ils font monter le soleil au ciel.
04.013.03	Lui que (les dieux) ont créé afin qu'il vide les ténèbres, eux qui ont une résidence stable (et) ne détellent pas (en leur) tâche,/ cet (Agni) Soleil, – les sept alezanes juvéniles le conduisent, (lui qui est) l'épieur du monde entier.
04.013.04	Tu vas avec les (chevaux) qui conduisent le mieux, dissociant le fil (des ténèbres), écartant le noir vêtement, ô dieu./ Secouant-avec-force les ténèbres comme une peau (qu'on tanne) les rayons du soleil les ont enfoncées dans les eaux.
04.013.05	Lui qui n'est pas maintenu ni attaché, d'où (vient que le soleil) ne tombe pas sens dessus dessous?/ En vertu de quelle autonomie se meut-il? Qui a vu (cette loi)? Colonne du ciel toute-dressée, il veille sur le firmament.
04.014.01	Agni le Jātavedas a regardé en face les aurores, lui le dieu, elles qui brillent avec puissance./ O Nāsatya's qui marchez au large, avec ce char arrivez vers nous pour le sacrifice que voici! 
04.014.02	Savitar le dieu a fixé haut le signal-lumineux, créant la lumière pour tout être;/ le Soleil a empli le ciel et la terre, le domaine médian, se signalant-au-loin par ses rayons.
04.014.03	Circulant dans nos parages, l'(aurore) rose est venue, la grande, la merveilleuse (déesse) se signalant-au-loin par ses rayons./ La déesse Aurore, éveillant (les êtres), s'avance pour la bonne marche, avec un char bien attelé.
04.014.04	Vous deux (Agni et Aurore), que vous convoient ici ces chars les meilleurs convoyeurs, (ces) chevaux, lors de l'éclairement de l'aurore.!/ Car ces soma sont pour vous deux, pour le breuvage de la douce (liqueur): ô mâles (dieux), laissez-vous enivrer pour ce sacrifice!
04.014.05	Lui qui n'est pas maintenu ni attaché, d'où (vient que le soleil) ne tombe pas sens dessus dessous?/ En vertu de quelle autonomie se meut-il? Qui a vu (cette loi)? Colonne du ciel toute-dressée, il veille sur le firmament.
04.015.01	Agni l'Oblateur en notre cérémonie est conduit autour (de l'aire sacrale) comme un (cheval) gagnant,/ le dieu digne du sacrifice parmi les dieux. 
04.015.02	En trois (modes d') activité Agni va autour de la cérémonie, tel un conducteur-du-char,/ apportant aux dieux le (mets de) satisfaction-rituelle.
04.015.03	Maître des prix-de-victoire, le Poète Agni a fait le tour des offrandes,/ conférant des trésors à l'adorateur.
04.015.04	Voici le (dieu) qui est enflammé depuis-longtemps chez Sr̥ñjaya fils de Devavāta,/ (dieu) éclatant, qui trompe les ennemis.
04.015.05	Puisse l'homme-d'élite, un mortel (quelconque) se rendre maître d'un pareil Agni,/ (dieu) à la mâchoire acérée, (dieu) généreux!
04.015.06	(Les officiants) l'adornent-puissamment, tel un coursier gagnant, tel le fauve/ nourrisson du ciel (qu'il est lui-même), – jour après jour.
04.015.07	Quand m'eut éveillé le prince Sāhadevya avec les deux alezans,/ je me levai vers (lui) comme (un homme) qu'on appelle.
04.015.08	Et les-fameux deux alezans adorables, je les reçus aussitôt/ du prince Sāhadevya, offerts (en cadeau).
04.015.09	Que ce prince Sāhadevya reçoive longue durée-de-vie/ de votre part, ô Aśvin's, (ce) Somaka!
04.015.10	Vous deux, dieux Aśvin's, faites en sorte que le prince/ Sāhadevya ait longue durée-de-vie!
04.028.01	Avec toi pour allié, ô Soma, en ton amitié, Indra fit en sorte que les eaux coulent ensemble pour l'Homme./ Il a tué le dragon, il a fait couler les sept fleuves, il a ouvert les orifices, (qui étaient) connue obstrués.
04.028.02	Avec toi pour allié, ô suc-de-soma, Indra a arraché la roue du soleil, grâce à sa force-dominante, en un instant,/ (roue) qui roulait sur le dos puissant (du ciel). Fut supprimée la pleine durée-de-vie du grand démon.
04.028.03	Indra a tué, Agni a brûlé les Dasyu, ô suc-de-soma, avant le milieu du jour, (leur faisant) front./ Il plaqua au sol avec sa flèche beaucoup de milliers d'(ennemis) qui allèrent, comme (si c'était l'effet de leur) délibération, dans la demeure (qui consiste en) un endroit-infranchissable.
04.028.04	(Tu fis en sorte), ô Indra, que les Dasyu fussent les plus bas de tout (être); tu rendis les clans de Dāsa's démunis de louange./ Vous deux, (ô Indra-Soma), avez refoulé, avez écrasé les ennemis, avez obtenu vengeance par les armes-de-mort.
04.028.05	Ainsi est-il réel, ô vous deux (divinités) Libérales, que vous ayez forcé, toi ô Soma ainsi qu'Indra, l'enclos de chevaux, de vache(s),/ que vous ayez évacué (les choses qui avaient été) obstruées par le rocher, en taraudant (pour ce faire) les terres elles-mêmes.
